auckland,-36.8508827,174.7644881,0.0,5.0
nemea_satellite_station,37.8213300,22.6609980,0.0,5.0
fucino,41.9950000,13.5472220,0.0,5.0
paumalu,21.6718129,-158.0394621,0.0,5.0
nemea,37.8213300,22.6609980,0.0,5.0
burum,53.2733128,6.2299369,0.0,5.0
lino_lakes,45.1602442,-93.0888324,0.0,5.0
perth,-31.9514294,115.8617055,0.0,5.0
warkworth,-36.3995014,174.6676356,0.0,5.0
laurentides,46.6181619,-75.0181493,0.0,5.0
